Id_com;Pais_regiao;Date;Confirmado;Mortes;Recuperados;Ativos;Regiao_OMS
509;United Kingdom;23/01/2020;0;0;0;0;Europe
510;Botswana;23/01/2020;0;0;0;0;Africa
511;Burundi;23/01/2020;0;0;0;0;Africa
512;Sierra Leone;23/01/2020;0;0;0;0;Africa
513;Malawi;23/01/2020;0;0;0;0;Africa
514;United Kingdom;23/01/2020;0;0;0;0;Europe
515;France;23/01/2020;0;0;0;0;Europe
516;South Sudan;23/01/2020;0;0;0;0;Africa
517;Western Sahara;23/01/2020;0;0;0;0;Africa
518;Sao Tome and Principe;23/01/2020;0;0;0;0;Africa
519;Yemen;23/01/2020;0;0;0;0;Eastern Mediterranean
520;Comoros;23/01/2020;0;0;0;0;Africa
521;Tajikistan;23/01/2020;0;0;0;0;Europe
522;Lesotho;23/01/2020;0;0;0;0;Africa
523;Afghanistan;24/01/2020;0;0;0;0;Eastern Mediterranean
524;Albania;24/01/2020;0;0;0;0;Europe
525;Algeria;24/01/2020;0;0;0;0;Africa
526;Andorra;24/01/2020;0;0;0;0;Europe
527;Angola;24/01/2020;0;0;0;0;Africa
528;Antigua and Barbuda;24/01/2020;0;0;0;0;Americas
529;Argentina;24/01/2020;0;0;0;0;Americas
530;Armenia;24/01/2020;0;0;0;0;Europe
531;Australia;24/01/2020;0;0;0;0;Western Pacific
532;Australia;24/01/2020;0;0;0;0;Western Pacific
533;Australia;24/01/2020;0;0;0;0;Western Pacific
534;Australia;24/01/2020;0;0;0;0;Western Pacific
535;Australia;24/01/2020;0;0;0;0;Western Pacific
536;Australia;24/01/2020;0;0;0;0;Western Pacific
537;Australia;24/01/2020;0;0;0;0;Western Pacific
538;Australia;24/01/2020;0;0;0;0;Western Pacific
539;Austria;24/01/2020;0;0;0;0;Europe
540;Azerbaijan;24/01/2020;0;0;0;0;Europe
541;Bahamas;24/01/2020;0;0;0;0;Americas
542;Bahrain;24/01/2020;0;0;0;0;Eastern Mediterranean
543;Bangladesh;24/01/2020;0;0;0;0;South-East Asia
544;Barbados;24/01/2020;0;0;0;0;Americas
545;Belarus;24/01/2020;0;0;0;0;Europe
546;Belgium;24/01/2020;0;0;0;0;Europe
547;Benin;24/01/2020;0;0;0;0;Africa
548;Bhutan;24/01/2020;0;0;0;0;South-East Asia
549;Bolivia;24/01/2020;0;0;0;0;Americas
550;Bosnia and Herzegovina;24/01/2020;0;0;0;0;Europe
551;Brazil;24/01/2020;0;0;0;0;Americas
552;Brunei;24/01/2020;0;0;0;0;Western Pacific
553;Bulgaria;24/01/2020;0;0;0;0;Europe
554;Burkina Faso;24/01/2020;0;0;0;0;Africa
555;Cabo Verde;24/01/2020;0;0;0;0;Africa
556;Cambodia;24/01/2020;0;0;0;0;Western Pacific
557;Cameroon;24/01/2020;0;0;0;0;Africa
558;Canada;24/01/2020;0;0;0;0;Americas
559;Canada;24/01/2020;0;0;0;0;Americas
560;Canada;24/01/2020;0;0;0;0;Americas
561;Canada;24/01/2020;0;0;0;0;Americas
562;Canada;24/01/2020;0;0;0;0;Americas
563;Canada;24/01/2020;0;0;0;0;Americas
564;Canada;24/01/2020;0;0;0;0;Americas
565;Canada;24/01/2020;0;0;0;0;Americas
566;Canada;24/01/2020;0;0;0;0;Americas
567;Canada;24/01/2020;0;0;0;0;Americas
568;Central African Republic;24/01/2020;0;0;0;0;Africa
569;Chad;24/01/2020;0;0;0;0;Africa
570;Chile;24/01/2020;0;0;0;0;Americas
571;China;24/01/2020;15;0;0;15;Western Pacific
572;China;24/01/2020;36;0;1;35;Western Pacific
573;China;24/01/2020;27;0;0;27;Western Pacific
574;China;24/01/2020;10;0;0;10;Western Pacific
575;China;24/01/2020;2;0;0;2;Western Pacific
576;China;24/01/2020;53;0;2;51;Western Pacific
577;China;24/01/2020;23;0;0;23;Western Pacific
578;China;24/01/2020;3;0;0;3;Western Pacific
579;China;24/01/2020;8;0;0;8;Western Pacific
580;China;24/01/2020;2;1;0;1;Western Pacific
581;China;24/01/2020;4;1;0;3;Western Pacific
582;China;24/01/2020;9;0;0;9;Western Pacific
583;China;24/01/2020;2;0;0;2;Western Pacific
584;China;24/01/2020;549;24;31;494;Western Pacific
585;China;24/01/2020;24;0;0;24;Western Pacific
586;China;24/01/2020;1;0;0;1;Western Pacific
587;China;24/01/2020;9;0;0;9;Western Pacific
588;China;24/01/2020;18;0;0;18;Western Pacific
589;China;24/01/2020;3;0;0;3;Western Pacific
590;China;24/01/2020;4;0;0;4;Western Pacific
591;China;24/01/2020;2;0;0;2;Western Pacific
592;China;24/01/2020;2;0;0;2;Western Pacific
593;China;24/01/2020;0;0;0;0;Western Pacific
594;China;24/01/2020;5;0;0;5;Western Pacific
595;China;24/01/2020;15;0;0;15;Western Pacific
596;China;24/01/2020;20;0;1;19;Western Pacific
597;China;24/01/2020;1;0;0;1;Western Pacific
598;China;24/01/2020;15;0;0;15;Western Pacific
599;China;24/01/2020;8;0;0;8;Western Pacific
600;China;24/01/2020;0;0;0;0;Western Pacific
601;China;24/01/2020;2;0;0;2;Western Pacific
602;China;24/01/2020;5;0;0;5;Western Pacific
603;China;24/01/2020;43;0;1;42;Western Pacific
604;Colombia;24/01/2020;0;0;0;0;Americas
605;Congo (Brazzaville);24/01/2020;0;0;0;0;Africa
606;Congo (Kinshasa);24/01/2020;0;0;0;0;Africa
607;Costa Rica;24/01/2020;0;0;0;0;Americas
608;Cote d'Ivoire;24/01/2020;0;0;0;0;Africa
609;Croatia;24/01/2020;0;0;0;0;Europe
610;Cuba;24/01/2020;0;0;0;0;Americas
611;Cyprus;24/01/2020;0;0;0;0;Europe
612;Czechia;24/01/2020;0;0;0;0;Europe
613;Denmark;24/01/2020;0;0;0;0;Europe
614;Greenland;24/01/2020;0;0;0;0;Europe
615;Denmark;24/01/2020;0;0;0;0;Europe
616;Djibouti;24/01/2020;0;0;0;0;Eastern Mediterranean
617;Dominican Republic;24/01/2020;0;0;0;0;Americas
618;Ecuador;24/01/2020;0;0;0;0;Americas
619;Egypt;24/01/2020;0;0;0;0;Eastern Mediterranean
620;El Salvador;24/01/2020;0;0;0;0;Americas
621;Equatorial Guinea;24/01/2020;0;0;0;0;Africa
622;Eritrea;24/01/2020;0;0;0;0;Africa
623;Estonia;24/01/2020;0;0;0;0;Europe
624;Eswatini;24/01/2020;0;0;0;0;Africa
625;Ethiopia;24/01/2020;0;0;0;0;Africa
626;Fiji;24/01/2020;0;0;0;0;Western Pacific
627;Finland;24/01/2020;0;0;0;0;Europe
628;France;24/01/2020;0;0;0;0;Europe
629;France;24/01/2020;0;0;0;0;Europe
630;France;24/01/2020;0;0;0;0;Europe
631;France;24/01/2020;0;0;0;0;Europe
632;France;24/01/2020;0;0;0;0;Europe
633;France;24/01/2020;0;0;0;0;Europe
634;France;24/01/2020;0;0;0;0;Europe
635;France;24/01/2020;0;0;0;0;Europe
636;France;24/01/2020;0;0;0;0;Europe
637;France;24/01/2020;2;0;0;2;Europe
638;Gabon;24/01/2020;0;0;0;0;Africa
639;Gambia;24/01/2020;0;0;0;0;Africa
640;Georgia;24/01/2020;0;0;0;0;Europe
641;Germany;24/01/2020;0;0;0;0;Europe
642;Ghana;24/01/2020;0;0;0;0;Africa
643;Greece;24/01/2020;0;0;0;0;Europe
644;Guatemala;24/01/2020;0;0;0;0;Americas
645;Guinea;24/01/2020;0;0;0;0;Africa
646;Guyana;24/01/2020;0;0;0;0;Americas
647;Haiti;24/01/2020;0;0;0;0;Americas
648;Holy See;24/01/2020;0;0;0;0;Europe
649;Honduras;24/01/2020;0;0;0;0;Americas
650;Hungary;24/01/2020;0;0;0;0;Europe
651;Iceland;24/01/2020;0;0;0;0;Europe
652;India;24/01/2020;0;0;0;0;South-East Asia
653;Indonesia;24/01/2020;0;0;0;0;South-East Asia
654;Iran;24/01/2020;0;0;0;0;Eastern Mediterranean
655;Iraq;24/01/2020;0;0;0;0;Eastern Mediterranean
656;Ireland;24/01/2020;0;0;0;0;Europe
657;Israel;24/01/2020;0;0;0;0;Europe
658;Italy;24/01/2020;0;0;0;0;Europe
659;Jamaica;24/01/2020;0;0;0;0;Americas
660;Japan;24/01/2020;2;0;0;2;Western Pacific
661;Jordan;24/01/2020;0;0;0;0;Eastern Mediterranean
662;Kazakhstan;24/01/2020;0;0;0;0;Europe
663;Kenya;24/01/2020;0;0;0;0;Africa
664;South Korea;24/01/2020;2;0;0;2;Western Pacific
665;Kuwait;24/01/2020;0;0;0;0;Eastern Mediterranean
666;Kyrgyzstan;24/01/2020;0;0;0;0;Europe
667;Latvia;24/01/2020;0;0;0;0;Europe
668;Lebanon;24/01/2020;0;0;0;0;Eastern Mediterranean
669;Liberia;24/01/2020;0;0;0;0;Africa
670;Liechtenstein;24/01/2020;0;0;0;0;Europe
671;Lithuania;24/01/2020;0;0;0;0;Europe
672;Luxembourg;24/01/2020;0;0;0;0;Europe
673;Madagascar;24/01/2020;0;0;0;0;Africa
674;Malaysia;24/01/2020;0;0;0;0;Western Pacific
675;Maldives;24/01/2020;0;0;0;0;South-East Asia
676;Malta;24/01/2020;0;0;0;0;Europe
677;Mauritania;24/01/2020;0;0;0;0;Africa
678;Mauritius;24/01/2020;0;0;0;0;Africa
679;Mexico;24/01/2020;0;0;0;0;Americas
680;Moldova;24/01/2020;0;0;0;0;Europe
681;Monaco;24/01/2020;0;0;0;0;Europe
682;Mongolia;24/01/2020;0;0;0;0;Western Pacific
683;Montenegro;24/01/2020;0;0;0;0;Europe
684;Morocco;24/01/2020;0;0;0;0;Eastern Mediterranean
685;Namibia;24/01/2020;0;0;0;0;Africa
686;Nepal;24/01/2020;0;0;0;0;South-East Asia
687;Netherlands;24/01/2020;0;0;0;0;Europe
688;Netherlands;24/01/2020;0;0;0;0;Europe
689;Netherlands;24/01/2020;0;0;0;0;Europe
690;Netherlands;24/01/2020;0;0;0;0;Europe
691;New Zealand;24/01/2020;0;0;0;0;Western Pacific
692;Nicaragua;24/01/2020;0;0;0;0;Americas
693;Niger;24/01/2020;0;0;0;0;Africa
694;Nigeria;24/01/2020;0;0;0;0;Africa
695;North Macedonia;24/01/2020;0;0;0;0;Europe
696;Norway;24/01/2020;0;0;0;0;Europe
697;Oman;24/01/2020;0;0;0;0;Eastern Mediterranean
698;Pakistan;24/01/2020;0;0;0;0;Eastern Mediterranean
699;Panama;24/01/2020;0;0;0;0;Americas
700;Papua New Guinea;24/01/2020;0;0;0;0;Western Pacific
701;Paraguay;24/01/2020;0;0;0;0;Americas
702;Peru;24/01/2020;0;0;0;0;Americas
703;Philippines;24/01/2020;0;0;0;0;Western Pacific
704;Poland;24/01/2020;0;0;0;0;Europe
705;Portugal;24/01/2020;0;0;0;0;Europe
706;Qatar;24/01/2020;0;0;0;0;Eastern Mediterranean
707;Romania;24/01/2020;0;0;0;0;Europe
708;Russia;24/01/2020;0;0;0;0;Europe
709;Rwanda;24/01/2020;0;0;0;0;Africa
710;Saint Lucia;24/01/2020;0;0;0;0;Americas
711;Saint Vincent and the Grenadines;24/01/2020;0;0;0;0;Americas
712;San Marino;24/01/2020;0;0;0;0;Europe
713;Saudi Arabia;24/01/2020;0;0;0;0;Eastern Mediterranean
714;Senegal;24/01/2020;0;0;0;0;Africa
715;Serbia;24/01/2020;0;0;0;0;Europe
716;Seychelles;24/01/2020;0;0;0;0;Africa
717;Singapore;24/01/2020;3;0;0;3;Western Pacific
718;Slovakia;24/01/2020;0;0;0;0;Europe
719;Slovenia;24/01/2020;0;0;0;0;Europe
720;Somalia;24/01/2020;0;0;0;0;Eastern Mediterranean
721;South Africa;24/01/2020;0;0;0;0;Africa
722;Spain;24/01/2020;0;0;0;0;Europe
723;Sri Lanka;24/01/2020;0;0;0;0;South-East Asia
724;Sudan;24/01/2020;0;0;0;0;Eastern Mediterranean
725;Suriname;24/01/2020;0;0;0;0;Americas
726;Sweden;24/01/2020;0;0;0;0;Europe
727;Switzerland;24/01/2020;0;0;0;0;Europe
728;Taiwan*;24/01/2020;3;0;0;3;Western Pacific
729;Tanzania;24/01/2020;0;0;0;0;Africa
730;Thailand;24/01/2020;5;0;0;5;South-East Asia
731;Togo;24/01/2020;0;0;0;0;Africa
732;Trinidad and Tobago;24/01/2020;0;0;0;0;Americas
733;Tunisia;24/01/2020;0;0;0;0;Eastern Mediterranean
734;Turkey;24/01/2020;0;0;0;0;Europe
735;Uganda;24/01/2020;0;0;0;0;Africa
736;Ukraine;24/01/2020;0;0;0;0;Europe
737;United Arab Emirates;24/01/2020;0;0;0;0;Eastern Mediterranean
738;United Kingdom;24/01/2020;0;0;0;0;Europe
739;United Kingdom;24/01/2020;0;0;0;0;Europe
740;United Kingdom;24/01/2020;0;0;0;0;Europe
741;United Kingdom;24/01/2020;0;0;0;0;Europe
742;United Kingdom;24/01/2020;0;0;0;0;Europe
743;United Kingdom;24/01/2020;0;0;0;0;Europe
744;United Kingdom;24/01/2020;0;0;0;0;Europe
745;Uruguay;24/01/2020;0;0;0;0;Americas
746;US;24/01/2020;2;0;0;2;Americas
747;Uzbekistan;24/01/2020;0;0;0;0;Europe
748;Venezuela;24/01/2020;0;0;0;0;Americas
749;Vietnam;24/01/2020;2;0;0;2;Western Pacific
750;Zambia;24/01/2020;0;0;0;0;Africa
751;Zimbabwe;24/01/2020;0;0;0;0;Africa
752;Dominica;24/01/2020;0;0;0;0;Americas
753;Grenada;24/01/2020;0;0;0;0;Americas
754;Mozambique;24/01/2020;0;0;0;0;Africa
755;Syria;24/01/2020;0;0;0;0;Eastern Mediterranean
756;Timor-Leste;24/01/2020;0;0;0;0;South-East Asia
757;Belize;24/01/2020;0;0;0;0;Americas
758;Laos;24/01/2020;0;0;0;0;Western Pacific
759;Libya;24/01/2020;0;0;0;0;Eastern Mediterranean
760;West Bank and Gaza;24/01/2020;0;0;0;0;Eastern Mediterranean
761;Guinea-Bissau;24/01/2020;0;0;0;0;Africa
762;Mali;24/01/2020;0;0;0;0;Africa
763;Saint Kitts and Nevis;24/01/2020;0;0;0;0;Americas
764;Canada;24/01/2020;0;0;0;0;Americas
765;Canada;24/01/2020;0;0;0;0;Americas
766;Kosovo;24/01/2020;0;0;0;0;Europe
767;Burma;24/01/2020;0;0;0;0;South-East Asia
768;United Kingdom;24/01/2020;0;0;0;0;Europe
769;United Kingdom;24/01/2020;0;0;0;0;Europe
770;United Kingdom;24/01/2020;0;0;0;0;Europe
771;Botswana;24/01/2020;0;0;0;0;Africa
772;Burundi;24/01/2020;0;0;0;0;Africa
773;Sierra Leone;24/01/2020;0;0;0;0;Africa
774;Malawi;24/01/2020;0;0;0;0;Africa
775;United Kingdom;24/01/2020;0;0;0;0;Europe
776;France;24/01/2020;0;0;0;0;Europe
777;South Sudan;24/01/2020;0;0;0;0;Africa
778;Western Sahara;24/01/2020;0;0;0;0;Africa
779;Sao Tome and Principe;24/01/2020;0;0;0;0;Africa
780;Yemen;24/01/2020;0;0;0;0;Eastern Mediterranean
781;Comoros;24/01/2020;0;0;0;0;Africa
782;Tajikistan;24/01/2020;0;0;0;0;Europe
783;Lesotho;24/01/2020;0;0;0;0;Africa
784;Afghanistan;25/01/2020;0;0;0;0;Eastern Mediterranean
785;Albania;25/01/2020;0;0;0;0;Europe
786;Algeria;25/01/2020;0;0;0;0;Africa
787;Andorra;25/01/2020;0;0;0;0;Europe
788;Angola;25/01/2020;0;0;0;0;Africa
789;Antigua and Barbuda;25/01/2020;0;0;0;0;Americas
790;Argentina;25/01/2020;0;0;0;0;Americas
791;Armenia;25/01/2020;0;0;0;0;Europe
792;Australia;25/01/2020;0;0;0;0;Western Pacific
793;Australia;25/01/2020;0;0;0;0;Western Pacific
794;Australia;25/01/2020;0;0;0;0;Western Pacific
795;Australia;25/01/2020;0;0;0;0;Western Pacific
796;Australia;25/01/2020;0;0;0;0;Western Pacific
797;Australia;25/01/2020;0;0;0;0;Western Pacific
798;Australia;25/01/2020;0;0;0;0;Western Pacific
799;Australia;25/01/2020;0;0;0;0;Western Pacific
800;Austria;25/01/2020;0;0;0;0;Europe
801;Azerbaijan;25/01/2020;0;0;0;0;Europe
802;Bahamas;25/01/2020;0;0;0;0;Americas
803;Bahrain;25/01/2020;0;0;0;0;Eastern Mediterranean
804;Bangladesh;25/01/2020;0;0;0;0;South-East Asia
805;Barbados;25/01/2020;0;0;0;0;Americas
806;Belarus;25/01/2020;0;0;0;0;Europe
807;Belgium;25/01/2020;0;0;0;0;Europe
808;Benin;25/01/2020;0;0;0;0;Africa
809;Bhutan;25/01/2020;0;0;0;0;South-East Asia
810;Bolivia;25/01/2020;0;0;0;0;Americas
811;Bosnia and Herzegovina;25/01/2020;0;0;0;0;Europe
812;Brazil;25/01/2020;0;0;0;0;Americas
813;Brunei;25/01/2020;0;0;0;0;Western Pacific
814;Bulgaria;25/01/2020;0;0;0;0;Europe
815;Burkina Faso;25/01/2020;0;0;0;0;Africa
816;Cabo Verde;25/01/2020;0;0;0;0;Africa
817;Cambodia;25/01/2020;0;0;0;0;Western Pacific
818;Cameroon;25/01/2020;0;0;0;0;Africa
819;Canada;25/01/2020;0;0;0;0;Americas
820;Canada;25/01/2020;0;0;0;0;Americas
821;Canada;25/01/2020;0;0;0;0;Americas
822;Canada;25/01/2020;0;0;0;0;Americas
823;Canada;25/01/2020;0;0;0;0;Americas
824;Canada;25/01/2020;0;0;0;0;Americas
825;Canada;25/01/2020;0;0;0;0;Americas
826;Canada;25/01/2020;0;0;0;0;Americas
827;Canada;25/01/2020;0;0;0;0;Americas
828;Canada;25/01/2020;0;0;0;0;Americas
829;Central African Republic;25/01/2020;0;0;0;0;Africa
830;Chad;25/01/2020;0;0;0;0;Africa
831;Chile;25/01/2020;0;0;0;0;Americas
832;China;25/01/2020;39;0;0;39;Western Pacific
833;China;25/01/2020;41;0;2;39;Western Pacific
834;China;25/01/2020;57;0;0;57;Western Pacific
835;China;25/01/2020;18;0;0;18;Western Pacific
836;China;25/01/2020;4;0;0;4;Western Pacific
837;China;25/01/2020;78;0;2;76;Western Pacific
838;China;25/01/2020;23;0;0;23;Western Pacific
839;China;25/01/2020;4;0;0;4;Western Pacific
840;China;25/01/2020;19;0;0;19;Western Pacific
841;China;25/01/2020;8;1;0;7;Western Pacific
842;China;25/01/2020;9;1;0;8;Western Pacific
843;China;25/01/2020;32;0;0;32;Western Pacific
844;China;25/01/2020;5;0;0;5;Western Pacific
845;China;25/01/2020;761;40;32;689;Western Pacific
846;China;25/01/2020;43;0;0;43;Western Pacific
847;China;25/01/2020;7;0;0;7;Western Pacific
848;China;25/01/2020;18;0;1;17;Western Pacific
849;China;25/01/2020;18;0;0;18;Western Pacific
850;China;25/01/2020;4;0;0;4;Western Pacific
851;China;25/01/2020;17;0;0;17;Western Pacific
852;China;25/01/2020;2;0;0;2;Western Pacific
853;China;25/01/2020;3;0;0;3;Western Pacific
854;China;25/01/2020;1;0;0;1;Western Pacific
855;China;25/01/2020;15;0;0;15;Western Pacific
856;China;25/01/2020;27;0;0;27;Western Pacific
857;China;25/01/2020;33;0;1;32;Western Pacific
858;China;25/01/2020;6;0;0;6;Western Pacific
859;China;25/01/2020;28;0;0;28;Western Pacific
860;China;25/01/2020;10;0;0;10;Western Pacific
861;China;25/01/2020;0;0;0;0;Western Pacific
862;China;25/01/2020;3;0;0;3;Western Pacific
863;China;25/01/2020;11;0;0;11;Western Pacific
864;China;25/01/2020;62;0;1;61;Western Pacific
865;Colombia;25/01/2020;0;0;0;0;Americas
866;Congo (Brazzaville);25/01/2020;0;0;0;0;Africa
867;Congo (Kinshasa);25/01/2020;0;0;0;0;Africa
868;Costa Rica;25/01/2020;0;0;0;0;Americas
869;Cote d'Ivoire;25/01/2020;0;0;0;0;Africa
870;Croatia;25/01/2020;0;0;0;0;Europe
871;Cuba;25/01/2020;0;0;0;0;Americas
872;Cyprus;25/01/2020;0;0;0;0;Europe
873;Czechia;25/01/2020;0;0;0;0;Europe
874;Denmark;25/01/2020;0;0;0;0;Europe
875;Greenland;25/01/2020;0;0;0;0;Europe
876;Denmark;25/01/2020;0;0;0;0;Europe
877;Djibouti;25/01/2020;0;0;0;0;Eastern Mediterranean
878;Dominican Republic;25/01/2020;0;0;0;0;Americas
879;Ecuador;25/01/2020;0;0;0;0;Americas
880;Egypt;25/01/2020;0;0;0;0;Eastern Mediterranean
881;El Salvador;25/01/2020;0;0;0;0;Americas
882;Equatorial Guinea;25/01/2020;0;0;0;0;Africa
883;Eritrea;25/01/2020;0;0;0;0;Africa
884;Estonia;25/01/2020;0;0;0;0;Europe
885;Eswatini;25/01/2020;0;0;0;0;Africa
886;Ethiopia;25/01/2020;0;0;0;0;Africa
887;Fiji;25/01/2020;0;0;0;0;Western Pacific
888;Finland;25/01/2020;0;0;0;0;Europe
889;France;25/01/2020;0;0;0;0;Europe
890;France;25/01/2020;0;0;0;0;Europe
891;France;25/01/2020;0;0;0;0;Europe
892;France;25/01/2020;0;0;0;0;Europe
893;France;25/01/2020;0;0;0;0;Europe
894;France;25/01/2020;0;0;0;0;Europe
895;France;25/01/2020;0;0;0;0;Europe
896;France;25/01/2020;0;0;0;0;Europe
897;France;25/01/2020;0;0;0;0;Europe
898;France;25/01/2020;3;0;0;3;Europe
899;Gabon;25/01/2020;0;0;0;0;Africa
900;Gambia;25/01/2020;0;0;0;0;Africa
901;Georgia;25/01/2020;0;0;0;0;Europe
902;Germany;25/01/2020;0;0;0;0;Europe
903;Ghana;25/01/2020;0;0;0;0;Africa
904;Greece;25/01/2020;0;0;0;0;Europe
905;Guatemala;25/01/2020;0;0;0;0;Americas
906;Guinea;25/01/2020;0;0;0;0;Africa
907;Guyana;25/01/2020;0;0;0;0;Americas
908;Haiti;25/01/2020;0;0;0;0;Americas
909;Holy See;25/01/2020;0;0;0;0;Europe
910;Honduras;25/01/2020;0;0;0;0;Americas
911;Hungary;25/01/2020;0;0;0;0;Europe
912;Iceland;25/01/2020;0;0;0;0;Europe
913;India;25/01/2020;0;0;0;0;South-East Asia
914;Indonesia;25/01/2020;0;0;0;0;South-East Asia
915;Iran;25/01/2020;0;0;0;0;Eastern Mediterranean
916;Iraq;25/01/2020;0;0;0;0;Eastern Mediterranean
917;Ireland;25/01/2020;0;0;0;0;Europe
918;Israel;25/01/2020;0;0;0;0;Europe
919;Italy;25/01/2020;0;0;0;0;Europe
920;Jamaica;25/01/2020;0;0;0;0;Americas
921;Japan;25/01/2020;2;0;0;2;Western Pacific
922;Jordan;25/01/2020;0;0;0;0;Eastern Mediterranean
923;Kazakhstan;25/01/2020;0;0;0;0;Europe
924;Kenya;25/01/2020;0;0;0;0;Africa
925;South Korea;25/01/2020;2;0;0;2;Western Pacific
926;Kuwait;25/01/2020;0;0;0;0;Eastern Mediterranean
927;Kyrgyzstan;25/01/2020;0;0;0;0;Europe
928;Latvia;25/01/2020;0;0;0;0;Europe
929;Lebanon;25/01/2020;0;0;0;0;Eastern Mediterranean
930;Liberia;25/01/2020;0;0;0;0;Africa
931;Liechtenstein;25/01/2020;0;0;0;0;Europe
932;Lithuania;25/01/2020;0;0;0;0;Europe
933;Luxembourg;25/01/2020;0;0;0;0;Europe
934;Madagascar;25/01/2020;0;0;0;0;Africa
935;Malaysia;25/01/2020;3;0;0;3;Western Pacific
936;Maldives;25/01/2020;0;0;0;0;South-East Asia
937;Malta;25/01/2020;0;0;0;0;Europe
938;Mauritania;25/01/2020;0;0;0;0;Africa
939;Mauritius;25/01/2020;0;0;0;0;Africa
940;Mexico;25/01/2020;0;0;0;0;Americas
941;Moldova;25/01/2020;0;0;0;0;Europe
942;Monaco;25/01/2020;0;0;0;0;Europe
943;Mongolia;25/01/2020;0;0;0;0;Western Pacific
944;Montenegro;25/01/2020;0;0;0;0;Europe
945;Morocco;25/01/2020;0;0;0;0;Eastern Mediterranean
946;Namibia;25/01/2020;0;0;0;0;Africa
947;Nepal;25/01/2020;1;0;0;1;South-East Asia
948;Netherlands;25/01/2020;0;0;0;0;Europe
949;Netherlands;25/01/2020;0;0;0;0;Europe
950;Netherlands;25/01/2020;0;0;0;0;Europe
951;Netherlands;25/01/2020;0;0;0;0;Europe
952;New Zealand;25/01/2020;0;0;0;0;Western Pacific
953;Nicaragua;25/01/2020;0;0;0;0;Americas
954;Niger;25/01/2020;0;0;0;0;Africa
955;Nigeria;25/01/2020;0;0;0;0;Africa
956;North Macedonia;25/01/2020;0;0;0;0;Europe
957;Norway;25/01/2020;0;0;0;0;Europe
958;Oman;25/01/2020;0;0;0;0;Eastern Mediterranean
959;Pakistan;25/01/2020;0;0;0;0;Eastern Mediterranean
960;Panama;25/01/2020;0;0;0;0;Americas
961;Papua New Guinea;25/01/2020;0;0;0;0;Western Pacific
962;Paraguay;25/01/2020;0;0;0;0;Americas
963;Peru;25/01/2020;0;0;0;0;Americas
964;Philippines;25/01/2020;0;0;0;0;Western Pacific
965;Poland;25/01/2020;0;0;0;0;Europe
966;Portugal;25/01/2020;0;0;0;0;Europe
967;Qatar;25/01/2020;0;0;0;0;Eastern Mediterranean
968;Romania;25/01/2020;0;0;0;0;Europe
969;Russia;25/01/2020;0;0;0;0;Europe
970;Rwanda;25/01/2020;0;0;0;0;Africa
971;Saint Lucia;25/01/2020;0;0;0;0;Americas
972;Saint Vincent and the Grenadines;25/01/2020;0;0;0;0;Americas
973;San Marino;25/01/2020;0;0;0;0;Europe
974;Saudi Arabia;25/01/2020;0;0;0;0;Eastern Mediterranean
975;Senegal;25/01/2020;0;0;0;0;Africa
976;Serbia;25/01/2020;0;0;0;0;Europe
977;Seychelles;25/01/2020;0;0;0;0;Africa
978;Singapore;25/01/2020;3;0;0;3;Western Pacific
979;Slovakia;25/01/2020;0;0;0;0;Europe
980;Slovenia;25/01/2020;0;0;0;0;Europe
981;Somalia;25/01/2020;0;0;0;0;Eastern Mediterranean
982;South Africa;25/01/2020;0;0;0;0;Africa
983;Spain;25/01/2020;0;0;0;0;Europe
984;Sri Lanka;25/01/2020;0;0;0;0;South-East Asia
985;Sudan;25/01/2020;0;0;0;0;Eastern Mediterranean
986;Suriname;25/01/2020;0;0;0;0;Americas
987;Sweden;25/01/2020;0;0;0;0;Europe
988;Switzerland;25/01/2020;0;0;0;0;Europe
989;Taiwan*;25/01/2020;3;0;0;3;Western Pacific
990;Tanzania;25/01/2020;0;0;0;0;Africa
991;Thailand;25/01/2020;7;0;0;7;South-East Asia
992;Togo;25/01/2020;0;0;0;0;Africa
993;Trinidad and Tobago;25/01/2020;0;0;0;0;Americas
994;Tunisia;25/01/2020;0;0;0;0;Eastern Mediterranean
995;Turkey;25/01/2020;0;0;0;0;Europe
996;Uganda;25/01/2020;0;0;0;0;Africa
997;Ukraine;25/01/2020;0;0;0;0;Europe
998;United Arab Emirates;25/01/2020;0;0;0;0;Eastern Mediterranean
999;United Kingdom;25/01/2020;0;0;0;0;Europe
1000;United Kingdom;25/01/2020;0;0;0;0;Europe
1001;United Kingdom;25/01/2020;0;0;0;0;Europe
1002;United Kingdom;25/01/2020;0;0;0;0;Europe
1003;United Kingdom;25/01/2020;0;0;0;0;Europe
1004;United Kingdom;25/01/2020;0;0;0;0;Europe
1005;United Kingdom;25/01/2020;0;0;0;0;Europe
1006;Uruguay;25/01/2020;0;0;0;0;Americas
1007;US;25/01/2020;2;0;0;2;Americas
1008;Uzbekistan;25/01/2020;0;0;0;0;Europe
1009;Venezuela;25/01/2020;0;0;0;0;Americas
1010;Vietnam;25/01/2020;2;0;0;2;Western Pacific
1011;Zambia;25/01/2020;0;0;0;0;Africa
1012;Zimbabwe;25/01/2020;0;0;0;0;Africa
1013;Dominica;25/01/2020;0;0;0;0;Americas
1014;Grenada;25/01/2020;0;0;0;0;Americas
1015;Mozambique;25/01/2020;0;0;0;0;Africa
1016;Syria;25/01/2020;0;0;0;0;Eastern Mediterranean
